措惑楷岿,夸老,档馒矫埃,免惯 矫焙备 内靛,档馒 矫焙备 内靛,己喊,唱捞,捞悼蜡屈,乞闭 捞悼 矫埃(盒),捞悼牢备(钦)
202003,配,04,11170,11040,M,80,WH,10,9.48
202003,配,04,11170,11050,F,25,EH,20,*
202003,配,04,11170,11050,F,45,EH,10,3.31
202003,配,04,11170,11050,F,55,EH,30,3.26
202003,配,04,11170,11050,M,20,EH,20,*
202003,配,04,11170,11050,M,25,EH,20,*
202003,配,04,11170,11050,M,35,EE,10,5.38
202003,配,04,11170,11050,M,35,EH,20,*
202003,配,04,11170,11050,M,40,WE,20,3
202003,配,04,11170,11050,M,45,WH,50,3.13
202003,配,04,11170,11050,M,55,EH,40,9.87
202003,配,04,11170,11060,F,20,EH,20,*
202003,配,04,11170,11060,M,25,EE,180,*
202003,配,04,11170,11060,M,40,EH,10,3
202003,配,04,11170,11060,M,45,EH,160,3.18
202003,配,04,11170,11060,M,55,EH,30,3.31
202003,配,04,11170,11060,M,60,HE,10,3.52
202003,配,04,11170,11070,F,25,WH,30,*
202003,配,04,11170,11070,M,20,WH,20,*
202003,配,04,11170,11070,M,30,HH,20,*
202003,配,04,11170,11070,M,30,EE,50,4.76
202003,配,04,11170,11070,M,55,EH,50,3.3
202003,配,04,11170,11080,F,50,WH,10,3.12
202003,配,04,11170,11080,M,30,EE,30,*
202003,配,04,11170,11080,M,45,HW,20,3.17
202003,配,04,11170,11080,M,60,EH,50,3.54
202003,配,04,11170,11080,M,75,WH,10,5.95
202003,配,04,11170,11090,F,30,EH,30,*
202003,配,04,11170,11100,M,60,EH,50,3.55
202003,配,04,11170,11100,M,70,EE,30,9.28
202003,配,04,11170,11110,F,20,EE,30,*
202003,配,04,11170,11110,F,25,EH,20,*
202003,配,04,11170,11110,M,20,EH,20,*
202003,配,04,11170,11110,M,60,EW,40,3.53
202003,配,04,11170,11110,M,65,EW,40,4.08
202003,配,04,11170,11110,M,70,EH,70,4.66
202003,配,04,11170,11110,M,70,HE,30,4.64
202003,配,04,11170,11120,F,20,EH,10,*
202003,配,04,11170,11120,F,25,EH,20,*
202003,配,04,11170,11120,F,30,EH,20,*
202003,配,04,11170,11120,F,45,EH,50,3.32
202003,配,04,11170,11120,M,25,EE,30,*
202003,配,04,11170,11120,M,30,EH,10,18.15
202003,配,04,11170,11120,M,30,WH,20,8.4
202003,配,04,11170,11120,M,40,WH,10,*
202003,配,04,11170,11120,M,40,HE,30,3.03
202003,配,04,11170,11120,M,50,EH,50,3.29
202003,配,04,11170,11120,M,55,EH,10,3.3
202003,配,04,11170,11120,M,65,EH,40,4.1
202003,配,04,11170,11120,M,65,WE,20,6.05
202003,配,04,11170,11120,M,70,EH,10,4.65
202003,配,04,11170,11130,F,20,EH,20,*
202003,配,04,11170,11130,F,45,HE,20,3.34
202003,配,04,11170,11130,F,55,EE,100,3.27
202003,配,04,11170,11130,F,65,WH,20,13.89
202003,配,04,11170,11130,M,20,EH,10,*
202003,配,04,11170,11130,M,20,EE,40,5.45
202003,配,04,11170,11130,M,30,HW,30,*
202003,配,04,11170,11130,M,35,HW,20,*
202003,配,04,11170,11130,M,45,HE,20,3.18
202003,配,04,11170,11130,M,50,EH,20,3.27
202003,配,04,11170,11130,M,55,EH,70,3.29
202003,配,04,11170,11130,M,60,EH,70,10.49
202003,配,04,11170,11140,F,25,EH,270,*
202003,配,04,11170,11140,F,30,WH,30,4.76
202003,配,04,11170,11140,F,40,WH,20,17.11
202003,配,04,11170,11140,F,45,WH,20,3.25
202003,配,04,11170,11140,F,50,EE,10,3.07
202003,配,04,11170,11140,F,55,EH,20,3.27
202003,配,04,11170,11140,M,25,WH,10,6.84
202003,配,04,11170,11140,M,30,EH,40,*
202003,配,04,11170,11140,M,30,WH,30,*
202003,配,04,11170,11140,M,30,HW,70,*
202003,配,04,11170,11140,M,40,EE,20,*
202003,配,04,11170,11140,M,45,EE,10,6.36
202003,配,04,11170,11140,M,45,EH,30,3.17
202003,配,04,11170,11140,M,50,WH,10,6.58
202003,配,04,11170,11140,M,50,HE,40,3.28
202003,配,04,11170,11140,M,65,WH,10,8
202003,配,04,11170,11150,F,00,HH,10,28.17
202003,配,04,11170,11150,F,10,EH,20,5.99
202003,配,04,11170,11150,F,15,WH,10,8.16
202003,配,04,11170,11150,F,20,EH,20,4.43
202003,配,04,11170,11150,F,25,WE,10,*
202003,配,04,11170,11150,F,25,WH,30,*
202003,配,04,11170,11150,F,25,EH,20,*
202003,配,04,11170,11150,F,25,EE,10,4.11
202003,配,04,11170,11150,F,30,EH,10,*
202003,配,04,11170,11150,F,40,EH,10,3.46
202003,配,04,11170,11150,F,40,EE,20,3.44
202003,配,04,11170,11150,F,45,EH,20,3.35
202003,配,04,11170,11150,F,50,WH,20,12.52
202003,配,04,11170,11150,F,50,EH,10,3.13
202003,配,04,11170,11150,F,50,HW,20,6.32
202003,配,04,11170,11150,F,55,EH,10,3.28
202003,配,04,11170,11150,F,55,EE,10,3.26
202003,配,04,11170,11150,F,60,WH,10,26.91
202003,配,04,11170,11150,F,60,EH,10,3.84
202003,配,04,11170,11150,F,60,EE,10,7.58
202003,配,04,11170,11150,F,60,HE,10,3.83
202003,配,04,11170,11150,F,65,WE,20,4.69
202003,配,04,11170,11150,F,75,EE,10,8.86
202003,配,04,11170,11150,M,10,HE,20,6.61
202003,配,04,11170,11150,M,15,EH,10,4.51
202003,配,04,11170,11150,M,15,WH,40,18.19
202003,配,04,11170,11150,M,20,HE,10,*
202003,配,04,11170,11150,M,20,EW,20,*
202003,配,04,11170,11150,M,20,EH,10,13.51
202003,配,04,11170,11150,M,20,EE,10,*
202003,配,04,11170,11150,M,25,HW,50,*
202003,配,04,11170,11150,M,25,WW,10,4.58
202003,配,04,11170,11150,M,25,EH,10,9.17
202003,配,04,11170,11150,M,25,EE,30,6.84
202003,配,04,11170,11150,M,25,WE,10,*
202003,配,04,11170,11150,M,25,WH,20,6.86
202003,配,04,11170,11150,M,25,HE,10,*
202003,配,04,11170,11150,M,30,HH,10,*
202003,配,04,11170,11150,M,30,EH,10,4.75
202003,配,04,11170,11150,M,30,WH,30,*
202003,配,04,11170,11150,M,30,HE,10,*
202003,配,04,11170,11150,M,35,EH,10,5.45
202003,配,04,11170,11150,M,35,WW,20,5.42
202003,配,04,11170,11150,M,35,HE,10,*
202003,配,04,11170,11150,M,35,HW,10,*
202003,配,04,11170,11150,M,35,WH,30,10.89
202003,配,04,11170,11150,M,40,WE,10,9.03
202003,配,04,11170,11150,M,40,WW,10,6.02
202003,配,04,11170,11150,M,40,HW,10,3
202003,配,04,11170,11150,M,40,EE,10,3
202003,配,04,11170,11150,M,45,HH,10,3.19
202003,配,04,11170,11150,M,45,WE,40,15.91
202003,配,04,11170,11150,M,45,HW,20,3.19
202003,配,04,11170,11150,M,45,EH,80,6.36
202003,配,04,11170,11150,M,45,WH,80,3.19
202003,配,04,11170,11150,M,50,HE,10,6.58
202003,配,04,11170,11150,M,50,EH,10,6.59
202003,配,04,11170,11150,M,50,WW,30,3.3
202003,配,04,11170,11150,M,50,HW,10,6.62
202003,配,04,11170,11150,M,50,WH,10,9.9
202003,配,04,11170,11150,M,55,EW,10,3.26
202003,配,04,11170,11150,M,55,HH,20,3.31
202003,配,04,11170,11150,M,55,WH,20,9.9
202003,配,04,11170,11150,M,55,HE,20,3.29
202003,配,04,11170,11150,M,55,EH,70,9.97
202003,配,04,11170,11150,M,55,EE,10,3.3
202003,配,04,11170,11150,M,55,HW,10,13.27
202003,配,04,11170,11150,M,60,EW,20,3.53
202003,配,04,11170,11150,M,60,HE,70,10.6
202003,配,04,11170,11150,M,60,EH,10,14.1
202003,配,04,11170,11150,M,60,HW,20,3.52
202003,配,04,11170,11150,M,60,WE,90,7.06
202003,配,04,11170,11150,M,65,EH,10,8.16
202003,配,04,11170,11150,M,65,WH,10,4.09
202003,配,04,11170,11150,M,65,HW,10,12.22
202003,配,04,11170,11150,M,65,WE,20,8.16
202003,配,04,11170,11150,M,70,HW,10,9.38
202003,配,04,11170,11150,M,70,WH,20,4.63
202003,配,04,11170,11150,M,70,EW,20,4.64
202003,配,04,11170,11150,M,75,WH,10,17.94
202003,配,04,11170,11160,F,20,WE,20,4.37
202003,配,04,11170,11160,F,20,WH,10,*
202003,配,04,11170,11160,F,20,HW,10,*
202003,配,04,11170,11160,F,20,EH,20,4.41
202003,配,04,11170,11160,F,20,EE,40,*
202003,配,04,11170,11160,F,20,HE,30,*
202003,配,04,11170,11160,F,25,WH,30,4.13
202003,配,04,11170,11160,F,25,EH,20,*
202003,配,04,11170,11160,F,25,HE,20,*
202003,配,04,11170,11160,F,30,EH,50,*
202003,配,04,11170,11160,F,35,WH,10,3.03
202003,配,04,11170,11160,F,35,HE,10,3.03
202003,配,04,11170,11160,F,45,EH,10,3.3
202003,配,04,11170,11160,F,45,EE,10,3.33
202003,配,04,11170,11160,F,50,HE,10,3.14
202003,配,04,11170,11160,F,50,WH,10,3.13
202003,配,04,11170,11160,F,60,EW,30,3.83
202003,配,04,11170,11160,F,65,HW,10,4.7
202003,配,04,11170,11160,M,20,EH,20,8.13
202003,配,04,11170,11160,M,20,WH,20,*
202003,配,04,11170,11160,M,25,HE,10,*
202003,配,04,11170,11160,M,25,EE,10,*
202003,配,04,11170,11160,M,25,EH,30,15.97
202003,配,04,11170,11160,M,25,HW,10,*
202003,配,04,11170,11160,M,30,HE,10,*
202003,配,04,11170,11160,M,30,WH,20,*
202003,配,04,11170,11160,M,30,EH,10,4.75
202003,配,04,11170,11160,M,35,HE,10,*
202003,配,04,11170,11160,M,35,WH,70,8.13
202003,配,04,11170,11160,M,35,WE,20,5.44
202003,配,04,11170,11160,M,35,EH,10,8.2
202003,配,04,11170,11160,M,40,EE,10,9.05
202003,配,04,11170,11160,M,40,EH,30,6.01
202003,配,04,11170,11160,M,40,HW,10,9.01
202003,配,04,11170,11160,M,40,WH,40,*
202003,配,04,11170,11160,M,45,EW,40,3.16
202003,配,04,11170,11160,M,45,EH,10,3.18
202003,配,04,11170,11160,M,45,WH,40,3.18
202003,配,04,11170,11160,M,50,HE,10,6.58
202003,配,04,11170,11160,M,50,WE,10,6.6
202003,配,04,11170,11160,M,50,WH,10,9.93
202003,配,04,11170,11160,M,50,EE,10,3.3
202003,配,04,11170,11160,M,55,EE,70,6.61
202003,配,04,11170,11160,M,55,HW,10,6.6
202003,配,04,11170,11160,M,55,WH,170,3.31
202003,配,04,11170,11160,M,55,EH,30,19.81
202003,配,04,11170,11160,M,60,WE,20,3.53
202003,配,04,11170,11160,M,60,WH,20,3.54
202003,配,04,11170,11160,M,60,EE,10,3.54
202003,配,04,11170,11160,M,60,EH,10,14.11
202003,配,04,11170,11160,M,60,EW,30,3.53
202003,配,04,11170,11160,M,65,EE,30,4.12
202003,配,04,11170,11160,M,65,WH,10,32.64
202003,配,04,11170,11160,M,70,EE,10,4.64
202003,配,04,11170,11170,F,10,EH,10,5.98
202003,配,04,11170,11170,F,15,HE,10,4.09
202003,配,04,11170,11170,F,15,WH,40,8.16
202003,配,04,11170,11170,F,15,EH,10,24.54
202003,配,04,11170,11170,F,15,EE,10,24.46
202003,配,04,11170,11170,F,15,WE,20,4.08
202003,配,04,11170,11170,F,15,HH,10,4.08
202003,配,04,11170,11170,F,20,EW,20,6.6
202003,配,04,11170,11170,F,20,HE,10,4.42
202003,配,04,11170,11170,F,20,HH,20,15.39
202003,配,04,11170,11170,F,20,EH,20,35.21
202003,配,04,11170,11170,F,20,WH,20,19.79
202003,配,04,11170,11170,F,20,EE,20,32.89
202003,配,04,11170,11170,F,20,WW,10,6.59
202003,配,04,11170,11170,F,25,HE,20,12.36
202003,配,04,11170,11170,F,25,HW,40,4.12
202003,配,04,11170,11170,F,25,WH,50,22.65
202003,配,04,11170,11170,F,25,WW,30,6.18
202003,配,04,11170,11170,F,25,EH,30,47.14
202003,配,04,11170,11170,F,25,EE,30,18.42
202003,配,04,11170,11170,F,25,EW,30,*
202003,配,04,11170,11170,F,25,HH,10,16.42
202003,配,04,11170,11170,F,25,WE,20,4.12
202003,配,04,11170,11170,F,30,WW,20,7.23
202003,配,04,11170,11170,F,30,HW,20,7.22
202003,配,04,11170,11170,F,30,WH,20,9.58
202003,配,04,11170,11170,F,30,EE,30,16.92
202003,配,04,11170,11170,F,30,EW,10,4.82
202003,配,04,11170,11170,F,30,EH,20,26.38
202003,配,04,11170,11170,F,30,HH,20,7.17
202003,配,04,11170,11170,F,35,WE,20,3.04
202003,配,04,11170,11170,F,35,HW,10,6.07
202003,配,04,11170,11170,F,35,EH,10,27.38
202003,配,04,11170,11170,F,35,EE,50,15.21
202003,配,04,11170,11170,F,35,HE,20,9.12
202003,配,04,11170,11170,F,35,HH,10,3.01
202003,配,04,11170,11170,F,35,WW,20,6.07
202003,配,04,11170,11170,F,35,WH,20,15.1
202003,配,04,11170,11170,F,40,WE,10,3.46
202003,配,04,11170,11170,F,40,WH,10,10.34
202003,配,04,11170,11170,F,40,HH,10,3.43
202003,配,04,11170,11170,F,40,EH,10,13.76
202003,配,04,11170,11170,F,45,WW,10,6.05
202003,配,04,11170,11170,F,45,EH,10,13.31
202003,配,04,11170,11170,F,45,WH,10,9.96
202003,配,04,11170,11170,F,45,EE,10,3.34
202003,配,04,11170,11170,F,45,EW,30,3.33
202003,配,04,11170,11170,F,45,WE,10,24.82
202003,配,04,11170,11170,F,45,HH,20,6.67
202003,配,04,11170,11170,F,50,EE,10,15.44
202003,配,04,11170,11170,F,50,HE,30,6.26
202003,配,04,11170,11170,F,50,WW,20,9.37
202003,配,04,11170,11170,F,50,WE,10,6.26
202003,配,04,11170,11170,F,50,WH,10,31.29
202003,配,04,11170,11170,F,50,EH,30,12.52
202003,配,04,11170,11170,F,50,HH,10,6.26
202003,配,04,11170,11170,F,50,EW,10,6.24
202003,配,04,11170,11170,F,50,HW,10,9.4
202003,配,04,11170,11170,F,55,HW,10,22.87
202003,配,04,11170,11170,F,55,EH,10,12.57
202003,配,04,11170,11170,F,55,WH,40,16.36
202003,配,04,11170,11170,F,55,HE,10,6.55
202003,配,04,11170,11170,F,55,HH,10,3.23
202003,配,04,11170,11170,F,55,WE,10,3.27
202003,配,04,11170,11170,F,60,WW,10,11.52
202003,配,04,11170,11170,F,60,HE,10,19.18
202003,配,04,11170,11170,F,60,EE,10,3.81
202003,配,04,11170,11170,F,60,WE,20,3.83
202003,配,04,11170,11170,F,60,WH,10,61.57
202003,配,04,11170,11170,F,60,EH,10,15.31
202003,配,04,11170,11170,F,65,EH,20,14.03
202003,配,04,11170,11170,F,65,WH,10,27.92
202003,配,04,11170,11170,F,65,WE,20,28.14
202003,配,04,11170,11170,F,65,HW,10,28.1
202003,配,04,11170,11170,F,65,HH,10,14.03
202003,配,04,11170,11170,F,65,WW,10,9.38
202003,配,04,11170,11170,F,65,EE,10,9.38
202003,配,04,11170,11170,F,65,HE,10,14.09
202003,配,04,11170,11170,F,70,WW,10,5.73
202003,配,04,11170,11170,F,70,WE,10,5.73
202003,配,04,11170,11170,F,70,HW,10,5.74
202003,配,04,11170,11170,F,70,EH,10,11.58
202003,配,04,11170,11170,F,70,HE,30,5.79
202003,配,04,11170,11170,F,75,WE,10,17.72
202003,配,04,11170,11170,F,75,EH,10,8.87
202003,配,04,11170,11170,F,75,EE,10,8.83
202003,配,04,11170,11170,M,10,WE,10,6.61
202003,配,04,11170,11170,M,10,HW,30,6.59
202003,配,04,11170,11170,M,10,EE,10,6.61
202003,配,04,11170,11170,M,10,EH,10,6.61
202003,配,04,11170,11170,M,10,HE,10,6.59
202003,配,04,11170,11170,M,15,HE,10,13.57
202003,配,04,11170,11170,M,15,WH,20,22.7
202003,配,04,11170,11170,M,15,HW,10,4.54
202003,配,04,11170,11170,M,15,HH,20,18.13
202003,配,04,11170,11170,M,15,EH,10,54.3
202003,配,04,11170,11170,M,15,EE,10,36.22
202003,配,04,11170,11170,M,15,EW,30,4.53
202003,配,04,11170,11170,M,20,HW,20,*
202003,配,04,11170,11170,M,20,EH,20,83.85
202003,配,04,11170,11170,M,20,EW,50,5.42
202003,配,04,11170,11170,M,20,HE,10,8.12
202003,配,04,11170,11170,M,20,WW,40,10.8
202003,配,04,11170,11170,M,20,WE,50,8.13
202003,配,04,11170,11170,M,20,WH,10,91.84
202003,配,04,11170,11170,M,20,HH,10,10.79
202003,配,04,11170,11170,M,20,EE,10,54.09
202003,配,04,11170,11170,M,25,HE,10,15.97
202003,配,04,11170,11170,M,25,HW,50,*
202003,配,04,11170,11170,M,25,WW,10,9.1
202003,配,04,11170,11170,M,25,HH,20,31.88
202003,配,04,11170,11170,M,25,WE,30,18.24
202003,配,04,11170,11170,M,25,EE,20,67.45
202003,配,04,11170,11170,M,25,EH,20,81.98
202003,配,04,11170,11170,M,25,WH,20,67.43
202003,配,04,11170,11170,M,25,EW,20,15.93
202003,配,04,11170,11170,M,30,WH,10,29.79
202003,配,04,11170,11170,M,30,WW,20,14.25
202003,配,04,11170,11170,M,30,HW,10,*
202003,配,04,11170,11170,M,30,WE,10,16.85
202003,配,04,11170,11170,M,30,EW,10,13.2
202003,配,04,11170,11170,M,30,HE,10,7.14
202003,配,04,11170,11170,M,30,HH,10,17.93
202003,配,04,11170,11170,M,30,EE,20,18.98
202003,配,04,11170,11170,M,30,EH,20,67.88
202003,配,04,11170,11170,M,35,WE,20,19.1
202003,配,04,11170,11170,M,35,WH,20,32.7
202003,配,04,11170,11170,M,35,HH,20,16.35
202003,配,04,11170,11170,M,35,EW,10,5.44
202003,配,04,11170,11170,M,35,EE,10,14.2
202003,配,04,11170,11170,M,35,EH,10,46.95
202003,配,04,11170,11170,M,35,HW,10,*
202003,配,04,11170,11170,M,35,WW,10,13.65
202003,配,04,11170,11170,M,35,HE,10,47.21
202003,配,04,11170,11170,M,40,WE,10,33.23
202003,配,04,11170,11170,M,40,HH,20,12.01
202003,配,04,11170,11170,M,40,WW,10,3.01
202003,配,04,11170,11170,M,40,WH,30,36.14
202003,配,04,11170,11170,M,40,EW,10,3.01
202003,配,04,11170,11170,M,40,HW,20,9.04
202003,配,04,11170,11170,M,40,EH,10,26.97
202003,配,04,11170,11170,M,40,EE,30,33.09
202003,配,04,11170,11170,M,40,HE,20,30.11
202003,配,04,11170,11170,M,45,EW,10,3.21
202003,配,04,11170,11170,M,45,HH,10,18.76
202003,配,04,11170,11170,M,45,HW,10,19.08
202003,配,04,11170,11170,M,45,HE,10,18.46
202003,配,04,11170,11170,M,45,WH,30,41.35
202003,配,04,11170,11170,M,45,EH,10,31.84
202003,配,04,11170,11170,M,45,WW,20,12.68
202003,配,04,11170,11170,M,45,EE,10,54.07
202003,配,04,11170,11170,M,45,WE,10,39.79
202003,配,04,11170,11170,M,50,HH,10,13.2
202003,配,04,11170,11170,M,50,EH,10,52.7
202003,配,04,11170,11170,M,50,WH,10,49.53
202003,配,04,11170,11170,M,50,HE,10,19.26
202003,配,04,11170,11170,M,50,WW,10,12.63
202003,配,04,11170,11170,M,50,EW,10,26.39
202003,配,04,11170,11170,M,50,WE,10,81.44
202003,配,04,11170,11170,M,50,EE,10,33
202003,配,04,11170,11170,M,50,HW,10,25.74
202003,配,04,11170,11170,M,55,EE,10,52.31
202003,配,04,11170,11170,M,55,WE,10,62.15
202003,配,04,11170,11170,M,55,HH,10,19.27
202003,配,04,11170,11170,M,55,EH,30,49.35
202003,配,04,11170,11170,M,55,WW,10,6.6
202003,配,04,11170,11170,M,55,HE,20,34.64
202003,配,04,11170,11170,M,55,HW,50,3.29
202003,配,04,11170,11170,M,55,WH,20,61.5
202003,配,04,11170,11170,M,55,EW,10,9.9
202003,配,04,11170,11170,M,60,HE,10,48.92
202003,配,04,11170,11170,M,60,HW,10,17.65
202003,配,04,11170,11170,M,60,WE,10,34.29
202003,配,04,11170,11170,M,60,EE,60,16.6
202003,配,04,11170,11170,M,60,EH,10,44.78
202003,配,04,11170,11170,M,60,WH,40,30.73
202003,配,04,11170,11170,M,60,EW,10,10.61
202003,配,04,11170,11170,M,60,HH,10,27.24
202003,配,04,11170,11170,M,60,WW,10,7.06
202003,配,04,11170,11170,M,65,EE,40,28.57
202003,配,04,11170,11170,M,65,WE,20,28.42
202003,配,04,11170,11170,M,65,HH,10,4.08
202003,配,04,11170,11170,M,65,HE,50,16.32
202003,配,04,11170,11170,M,65,WW,30,24.51
202003,配,04,11170,11170,M,65,WH,10,32.58
202003,配,04,11170,11170,M,65,HW,10,28.62
202003,配,04,11170,11170,M,65,EH,20,20.42
202003,配,04,11170,11170,M,65,EW,90,4.08
202003,配,04,11170,11170,M,70,HH,30,4.63
202003,配,04,11170,11170,M,70,HE,10,4.59
202003,配,04,11170,11170,M,70,WH,10,18.52
202003,配,04,11170,11170,M,70,EH,60,9.29
202003,配,04,11170,11170,M,70,EW,10,9.3
202003,配,04,11170,11170,M,70,EE,10,9.26
202003,配,04,11170,11170,M,70,HW,10,4.69
202003,配,04,11170,11170,M,70,WE,10,46.43
202003,配,04,11170,11170,M,75,HE,10,5.97
202003,配,04,11170,11170,M,80,WE,10,19.01
202003,配,04,11170,11180,F,15,EH,10,8.18
202003,配,04,11170,11180,F,15,EE,10,4.09
202003,配,04,11170,11180,F,20,WH,60,11.02
202003,配,04,11170,11180,F,20,EH,30,22.07
202003,配,04,11170,11180,F,20,HH,10,*
202003,配,04,11170,11180,F,20,HW,30,*
202003,配,04,11170,11180,F,25,EE,40,6.16
202003,配,04,11170,11180,F,25,WH,30,8.19
202003,配,04,11170,11180,F,25,EH,30,16.44
202003,配,04,11170,11180,F,25,EW,100,*
202003,配,04,11170,11180,F,30,WH,30,4.78
202003,配,04,11170,11180,F,30,EH,20,4.82
202003,配,04,11170,11180,F,35,EH,20,3
202003,配,04,11170,11180,F,35,HH,10,3.02
202003,配,04,11170,11180,F,35,WW,10,3.04
202003,配,04,11170,11180,F,40,HW,10,10.33
202003,配,04,11170,11180,F,45,WH,20,9.99
202003,配,04,11170,11180,F,50,HW,10,3.16
202003,配,04,11170,11180,F,55,WW,10,6.05
202003,配,04,11170,11180,F,55,EH,20,6.56
202003,配,04,11170,11180,F,60,WH,10,15.3
202003,配,04,11170,11180,F,60,EE,10,7.6
202003,配,04,11170,11180,F,60,HE,20,3.83
202003,配,04,11170,11180,F,65,EH,10,4.67
202003,配,04,11170,11180,F,65,WH,10,24.89
202003,配,04,11170,11180,M,15,EE,40,4.53
202003,配,04,11170,11180,M,15,EH,10,9.03
202003,配,04,11170,11180,M,20,WE,20,*
202003,配,04,11170,11180,M,20,EE,10,8.13
202003,配,04,11170,11180,M,20,WH,40,13.46
202003,配,04,11170,11180,M,20,EH,10,16.88
202003,配,04,11170,11180,M,25,WE,20,4.55
202003,配,04,11170,11180,M,25,WH,20,9.12
202003,配,04,11170,11180,M,25,HH,20,4.52
202003,配,04,11170,11180,M,25,EE,10,9.13
202003,配,04,11170,11180,M,25,HE,10,*
202003,配,04,11170,11180,M,25,EH,10,31.96
202003,配,04,11170,11180,M,30,HW,20,4.74
202003,配,04,11170,11180,M,30,EH,20,16.66
202003,配,04,11170,11180,M,30,EE,30,9.5
202003,配,04,11170,11180,M,30,WH,50,9.47
202003,配,04,11170,11180,M,35,EE,20,10.9
202003,配,04,11170,11180,M,35,EH,20,13.64
202003,配,04,11170,11180,M,35,WH,10,14.83
202003,配,04,11170,11180,M,35,HE,10,6.05
202003,配,04,11170,11180,M,35,HW,10,*
202003,配,04,11170,11180,M,40,HE,10,6.05
202003,配,04,11170,11180,M,40,WH,10,5.96
202003,配,04,11170,11180,M,40,WE,20,3.01
202003,配,04,11170,11180,M,40,EH,30,21.09
202003,配,04,11170,11180,M,45,EH,10,3.19
202003,配,04,11170,11180,M,45,WH,10,15.92
202003,配,04,11170,11180,M,50,EE,10,12.66
202003,配,04,11170,11180,M,50,HW,20,6.57
202003,配,04,11170,11180,M,50,WH,100,3.31
202003,配,04,11170,11180,M,50,EH,20,19.17
202003,配,04,11170,11180,M,55,WH,100,16.48
202003,配,04,11170,11180,M,55,HE,10,3.29
202003,配,04,11170,11180,M,55,WE,10,13.2
202003,配,04,11170,11180,M,55,EE,10,3.3
202003,配,04,11170,11180,M,60,WH,50,7.09
202003,配,04,11170,11180,M,60,EH,20,14.11
202003,配,04,11170,11180,M,60,HW,10,3.52
202003,配,04,11170,11180,M,60,WE,20,10.59
202003,配,04,11170,11180,M,60,HE,20,7.09
202003,配,04,11170,11180,M,60,EE,30,3.55
202003,配,04,11170,11180,M,65,EH,50,16.29
202003,配,04,11170,11180,M,65,EE,20,4.09
202003,配,04,11170,11180,M,65,EW,20,8.18
202003,配,04,11170,11180,M,65,HW,10,4.09
202003,配,04,11170,11180,M,70,WW,10,4.65
202003,配,04,11170,11190,F,15,EE,10,4.05
202003,配,04,11170,11190,F,15,HH,10,4.05
202003,配,04,11170,11190,F,20,WH,10,*
202003,配,04,11170,11190,F,20,EH,10,17.55
202003,配,04,11170,11190,F,20,EE,20,10.99
202003,配,04,11170,11190,F,20,EW,40,*
202003,配,04,11170,11190,F,25,EH,50,14.38
202003,配,04,11170,11190,F,25,EE,130,4.13
202003,配,04,11170,11190,F,25,WH,150,4.1
202003,配,04,11170,11190,F,30,WE,30,*
202003,配,04,11170,11190,F,30,EH,70,7.17
202003,配,04,11170,11190,F,30,HH,210,*
202003,配,04,11170,11190,F,35,HH,10,6.08
202003,配,04,11170,11190,F,35,EH,10,6.04
202003,配,04,11170,11190,F,40,EH,20,6.89
202003,配,04,11170,11190,F,45,EE,10,3.33
202003,配,04,11170,11190,F,45,EH,10,9.99
202003,配,04,11170,11190,F,45,EW,20,6.68
202003,配,04,11170,11190,F,50,WE,10,18.15
202003,配,04,11170,11190,F,50,EE,20,3.12
202003,配,04,11170,11190,F,50,EH,10,3.11
202003,配,04,11170,11190,F,50,HW,10,3.12
202003,配,04,11170,11190,F,50,WH,20,12.53
202003,配,04,11170,11190,F,50,WW,10,9.39
202003,配,04,11170,11190,F,55,WH,10,6.52
202003,配,04,11170,11190,F,60,HE,20,3.82
202003,配,04,11170,11190,F,60,WH,10,31.13
202003,配,04,11170,11190,F,60,EH,10,6.05
202003,配,04,11170,11190,F,65,EH,10,4.66
202003,配,04,11170,11190,F,65,WW,10,4.69
202003,配,04,11170,11190,F,65,EE,20,4.68
202003,配,04,11170,11190,F,65,HW,10,4.73
202003,配,04,11170,11190,F,65,WH,20,14.01
202003,配,04,11170,11190,F,70,EH,40,5.73
202003,配,04,11170,11190,F,70,EE,10,5.73
202003,配,04,11170,11190,M,00,WW,10,36.15
202003,配,04,11170,11190,M,15,WE,10,4.54
202003,配,04,11170,11190,M,15,EE,40,4.54
202003,配,04,11170,11190,M,20,HH,10,5.37
202003,配,04,11170,11190,M,20,HE,20,*
202003,配,04,11170,11190,M,20,EE,20,8.09
202003,配,04,11170,11190,M,20,EW,10,*
202003,配,04,11170,11190,M,20,WH,10,10.79
202003,配,04,11170,11190,M,20,EH,20,10.77
202003,配,04,11170,11190,M,25,HH,110,*
202003,配,04,11170,11190,M,25,EH,10,34.12
202003,配,04,11170,11190,M,25,EW,10,*
202003,配,04,11170,11190,M,25,HE,10,*
202003,配,04,11170,11190,M,25,EE,10,4.57
202003,配,04,11170,11190,M,25,WE,10,*
202003,配,04,11170,11190,M,25,WH,20,9.09
202003,配,04,11170,11190,M,30,EH,20,41.57
202003,配,04,11170,11190,M,30,EE,10,4.74
202003,配,04,11170,11190,M,30,WE,10,4.76
202003,配,04,11170,11190,M,35,EH,20,10.87
202003,配,04,11170,11190,M,35,WH,10,5.42
